gene_id	gene_name	gene_chrom	gene_start	gene_end	logFC	AveExpr	t	P.Value	adj.P.Val	B	peak_chrom	peak_start	peak_end	peak_direction	peak_score	distance	num_peaks	num_up_peaks	num_down_peaks
ENSG00000214812	RP5-1053E7.3	chr1	28120448	28121321	0.0041065444938763	2.45636665855426	0.0328532242094875	0.97396169934935	0.999684918248377	-5.49042159285833	chr1	[28129001]	[28130100]	['Up']	[1.38712]	[7681]	1	1	0
ENSG00000214815	IMPDH1P3	chr7	138440689	138442238	-0.159897321690372	0.523382725800288	-1.24112352143205	0.222083952282098	0.999684918248377	-4.69110834582339	chr7	[138423801, 138430301, 138438501, 138439801, 138449401]	[138425200, 138431300, 138439500, 138443700, 138451100]	['Up', 'Down', 'Up', 'Up', 'Up']	[2.37832, 1.10074, 1.02331, 8.24239, 2.03955]	[15490, 9390, 1190, 0, 7164]	5	4	1
ENSG00000214820	MPRIPP1	chr3	44579937	44581026	0.22685260466694	2.66914176485847	1.70862375201094	0.0955878074452641	0.999684918248377	-4.30988588789439	chr3	[44577501]	[44580500]	['Up']	[10.1186]	[0]	1	1	0
ENSG00000214857	SEM1P1	chr5	81892489	81892721	-0.072280896847936	3.3584746547007	-0.418671955761695	0.677786901472212	0.999684918248377	-5.53386616057465	chr5	[81877701, 81886601, 81890401, 81895701, 81899401, 81904301, 81909901, 81918901, 81931501]	[81879300, 81887700, 81892000, 81896700, 81900600, 81905900, 81910900, 81921000, 81932500]	['Up', 'Up', 'Up', 'Up', 'Up', 'Down', 'Down', 'Down', 'Up']	[1.23255, 1.22482, 2.0982, 0.9776, 1.61368, 0.858355, 1.06705, 2.40179, 1.17517]	[13190, 4790, 490, 2981, 6681, 11581, 17181, 26181, 38781]	9	6	3
ENSG00000214944	ARHGEF28	chr5	73626157	73941993	0.0049650567100167	-1.14760547700902	0.0160627753219282	0.987267425834233	0.999684918248377	-5.09247348530806	chr5	[73610201, 73653301, 73665201, 73709401, 73741501, 73744701, 73750101, 73761801, 73764901, 73767701, 73771901, 73784501, 73788401, 73798001, 73847101, 73852401, 73874801]	[73611600, 73655000, 73666500, 73711200, 73742500, 73745800, 73751100, 73762900, 73766400, 73768800, 73773400, 73785500, 73790200, 73799200, 73848200, 73853400, 73876000]	['Up', 'Up', 'Down', 'Down', 'Down', 'Down', 'Down', 'Down', 'Down', 'Up', 'Up', 'Down', 'Down', 'Down', 'Down', 'Up', 'Down']	[2.91153, 2.28676, 0.850668, 0.985349, 1.91563, 2.692, 1.10074, 0.831496, 1.03246, 2.01498, 2.10161, 1.03246, 2.21778, 1.48352, 1.13437, 2.31977, 1.13437]	[14558, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	17	5	12
ENSG00000214954	LRRC69	chr8	91101831	91219236	-0.0731188782778533	0.245106929070065	-0.246491530570426	0.806613855929444	0.999684918248377	-5.20457227049398	chr8	[91098501, 91151701, 91154101, 91195901]	[91099700, 91153000, 91155500, 91198200]	['Up', 'Down', 'Down', 'Up']	[1.13494, 1.23255, 1.89385, 5.61173]	[2132, 0, 0, 0]	4	2	2
ENSG00000214960	CRPPA	chr7	16087524	16502504	-0.083448347041812	-0.461492400994957	-0.50423371258744	0.616976378075633	0.999684918248377	-5.06844442219109	chr7	[15966401, 15968501, 16006901, 16012601, 16021401, 16028601, 16035801, 16059501, 16087901, 16101401, 16105101, 16111301, 16124601, 16131201, 16133901, 16136401, 16156901, 16158701, 16159801, 16161301, 16163601, 16166201, 16170001, 16195001, 16208601, 16219501, 16230301, 16238001, 16248101, 16250501, 16252801, 16253701, 16255301, 16265301, 16273101, 16280101, 16288101, 16290601, 16292601, 16301601, 16309101, 16311601, 16315001, 16330101, 16333201, 16337801, 16347201, 16350301, 16361401, 16369701, 16379701, 16382501, 16385301, 16396901, 16404901, 16410001, 16416401, 16454801, 16497601, 16501401]	[15967400, 15970100, 16008000, 16013700, 16022600, 16029600, 16036800, 16060800, 16089200, 16102800, 16107000, 16112300, 16126200, 16132700, 16134900, 16137500, 16158100, 16159700, 16160800, 16163500, 16165500, 16167700, 16172900, 16196000, 16210100, 16220800, 16231700, 16239100, 16250100, 16252200, 16253800, 16254800, 16256800, 16266700, 16274500, 16281100, 16289800, 16292000, 16294400, 16302600, 16310700, 16312600, 16316000, 16331200, 16335100, 16339000, 16348500, 16352100, 16362500, 16371900, 16382100, 16384700, 16387100, 16401500, 16406000, 16411400, 16417400, 16456700, 16498600, 16502500]	['Down', 'Down', 'Down', 'Up', 'Down', 'Up', 'Up', 'Up', 'Up', 'Down', 'Up', 'Down', 'Down', 'Up', 'Down', 'Up', 'Down', 'Up', 'Up', 'Down', 'Up', 'Up', 'Up', 'Up', 'Up', 'Down', 'Up', 'Down', 'Up', 'Down', 'Down', 'Up', 'Down', 'Up', 'Up', 'Up', 'Down', 'Down', 'Down', 'Down', 'Down', 'Up', 'Up', 'Up', 'Up', 'Down', 'Up', 'Down', 'Up', 'Up', 'Down', 'Up', 'Up', 'Up', 'Down', 'Up', 'Up', 'Down', 'Down', 'Up']	[1.17517, 1.04373, 1.44362, 1.2905, 0.982655, 1.02331, 0.954401, 1.23009, 1.02171, 1.40869, 2.25864, 1.06705, 0.736373, 1.53168, 1.03246, 1.8154, 1.00099, 1.04093, 0.93347, 1.48245, 2.00881, 1.25066, 3.74226, 2.24751, 3.62496, 1.6163, 1.45268, 1.06765, 3.63415, 1.56127, 1.10074, 1.12172, 1.18387, 0.788802, 2.91153, 2.24751, 1.24648, 0.703347, 1.45177, 1.25005, 1.01474, 4.16848, 1.12172, 1.92546, 2.35393, 1.55681, 1.41385, 1.3727, 1.23009, 2.78002, 1.33214, 2.68211, 3.44699, 11.2048, 1.92532, 3.12672, 1.21269, 1.67939, 0.910222, 2.72533]	[120125, 117425, 79525, 73825, 64925, 57925, 50725, 26725, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	60	34	26
ENSG00000214980	RP11-274J2.1	chr4	84244002	84245488	0.141924942021293	-1.05058433573692	0.691994958321139	0.493101068187772	0.999684918248377	-4.94577224435655	chr4	[84244401]	[84245700]	['Up']	[1.56943]	[0]	1	1	0
ENSG00000215016	RPL24P7	chr3	23134371	23134824	0.193986161445304	3.07613596690205	0.554624726973138	0.582365513379546	0.999684918248377	-5.43926836520556	chr3	[23065801, 23081101, 23093401, 23105601, 23140301, 23141501, 23159501, 23163601]	[23066800, 23082900, 23094400, 23106600, 23141300, 23142600, 23160700, 23164700]	['Down', 'Down', 'Down', 'Down', 'Up', 'Up', 'Up', 'Down']	[0.932027, 0.712027, 1.17517, 1.80844, 0.9776, 1.34175, 1.99268, 1.69781]	[67572, 51472, 39972, 27772, 5478, 6678, 24678, 28778]	8	3	5
ENSG00000215022	RP1-257A7.4	chr6	13264860	13295586	-0.20154535031784	0.165419117936286	-0.813339154595723	0.421034994650743	0.999684918248377	-4.97972348720252	chr6	[13266301, 13284201]	[13267500, 13285600]	['Up', 'Up']	[1.35939, 2.69799]	[0, 0]	2	2	0
ENSG00000215057	PKMP5	chr6	5972411	5974012	-0.282323953774246	4.68227763502116	-1.1959315332943	0.239051316154039	0.999684918248377	-5.0884580443649	chr6	[5959901, 5961301, 5972701, 5977701]	[5960900, 5962300, 5974000, 5979200]	['Up', 'Up', 'Up', 'Down']	[4.06757, 2.99233, 1.27521, 1.46818]	[11512, 10112, 0, 3690]	4	3	1
ENSG00000215068	AC025171.1	chr5	43041574	43054603	-0.0370664571439998	3.21953155951396	-0.13775538253755	0.891153093753206	0.999684918248377	-5.58552284010972	chr5	[43044601]	[43045900]	['Up']	[4.47518]	[0]	1	1	0
ENSG00000215114	UBXN2B	chr8	58411358	58451501	-0.0348206670486748	4.81693947721949	-0.30359704961739	0.763072757597518	0.999684918248377	-5.69722266472875	chr8	[58358701, 58360301, 58367401, 58372401, 58382601, 58424001, 58442601]	[58360000, 58362400, 58368900, 58374000, 58383600, 58427500, 58443800]	['Up', 'Down', 'Down', 'Down', 'Up', 'Up', 'Up']	[0.910222, 3.36199, 1.75145, 1.59951, 0.9776, 5.10803, 1.67409]	[51359, 48959, 42459, 37359, 27759, 0, 0]	7	4	3
ENSG00000215156	RP11-1023L17.2	chr5	34190055	34193653	-0.174195581892012	-0.110358480446653	-0.535662273813515	0.595279132357047	0.999684918248377	-5.08883159390803	chr5	[34187301]	[34194100]	['Up']	[inf]	[0]	1	1	0
ENSG00000215158	RP11-1023L17.1	chr5	34164697	34244796	-0.0750769441171961	1.67956905776108	-0.217347791629658	0.829087319213608	0.999684918248377	-5.37022782910405	chr5	[34176601, 34180701, 34182901, 34187301, 34195401, 34196401, 34211401, 34225201, 34229601]	[34177600, 34183100, 34184100, 34194100, 34197000, 34197700, 34213800, 34226600, 34231000]	['Up', 'Up', 'Down', 'Up', 'Down', 'Up', 'Down', 'Down', 'Down']	[0.910222, 3.24717, 1.19982, inf, 0.444327, 0.94458, 2.61753, 1.92546, 2.80748]	[0, 0, 0, 0, 0, 0, 0, 0, 0]	9	4	5
ENSG00000215179	MAPK6P4	chr8	46972475	46974617	-0.310635032903864	-0.795665641891057	-1.73737116032795	0.090332210807206	0.99672780900966	-4.16375294402989	chr8	[46981901, 46992001, 47007401, 47014201]	[46982900, 46993700, 47008400, 47015200]	['Down', 'Up', 'Up', 'Up']	[1.69827, 1.89426, 1.50042, 2.24751]	[7285, 17385, 32785, 39585]	4	3	1
ENSG00000215190	LINC00680	chr6	57946073	57961501	-0.0952444226494236	2.27739191914264	-0.350580310863373	0.727817948368314	0.999684918248377	-5.41516903590287	chr6	[57959301]	[57960500]	['Up']	[1.19209]	[0]	1	1	0
ENSG00000215311	NPM1P12	chr7	149334023	149334857	0.147498949892021	1.74104394862652	0.639514126548675	0.526283123205979	0.999684918248377	-5.23000613881	chr7	[149329901, 149343301, 149348701, 149351401, 149356901, 149364601]	[149331800, 149346300, 149350600, 149352600, 149360000, 149365600]	['Up', 'Up', 'Up', 'Up', 'Up', 'Up']	[1.81311, 3.34451, 4.10835, 1.01037, 11.7774, 6.30615]	[2224, 8445, 13845, 16545, 22045, 29745]	6	6	0
ENSG00000215374	FAM66B	chr8	7298743	7355359	-0.152893765448712	-0.584809701837811	-0.638166921843808	0.527150284685591	0.999684918248377	-5.00607747260504	chr8	[7336601]	[7337600]	['Up']	[1.26606]	[0]	1	1	0
ENSG00000215441	CTAGE12P	chr9	27608381	27610745	-0.0352637333590452	0.86202179154034	-0.287760633586243	0.775076350011249	0.999684918248377	-5.26135775498988	chr9	[27594601, 27608301, 27609901, 27611001, 27613101, 27621701, 27631201, 27633901, 27639001, 27644801, 27646101, 27690201, 27692801, 27694301, 27715501]	[27595900, 27609700, 27611500, 27612300, 27614200, 27623100, 27632900, 27635000, 27642600, 27646100, 27647600, 27692100, 27694200, 27696100, 27716500]	['Down', 'Up', 'Up', 'Down', 'Down', 'Down', 'Up', 'Down', 'Up', 'Up', 'Down', 'Up', 'Down', 'Down', 'Up']	[1.3305, 1.62378, 1.9752, 1.04373, 1.38887, 0.64161, 1.24157, 1.83884, 5.29627, 2.88283, 0.858355, 5.67399, 1.66599, 1.83654, 3.33361]	[12482, 0, 0, 257, 2357, 10957, 20457, 23157, 28257, 34057, 35357, 79457, 82057, 83557, 104757]	15	7	8
ENSG00000215712	TMEM242	chr6	157289024	157323601	-0.063515836422253	3.34918586909566	-0.728957245016643	0.470447795036384	0.999684918248377	-5.37555525798649	chr6	[157309501]	[157315200]	['Up']	[inf]	[0]	1	1	0
ENSG00000215784	FAM72D	chr1	145095973	145112696	-0.230888056480657	-0.800035166434334	-0.74403189697167	0.461383081038065	0.999684918248377	-4.94055137209013	chr1	[145100001, 145104101, 145105001, 145113101]	[145101000, 145105100, 145106200, 145115000]	['Down', 'Down', 'Up', 'Up']	[1.41839, 1.44362, 1.38712, 1.64509]	[0, 0, 0, 406]	4	2	2
ENSG00000215795	RP11-488L18.3	chr1	247183812	247185482	-0.0289346866731414	0.0232879913605669	-0.157529016306411	0.875652834548977	0.999684918248377	-5.19504616177325	chr1	[247180101, 247181801]	[247181200, 247186000]	['Up', 'Up']	[4.00864, 6.936]	[2613, 0]	2	2	0
ENSG00000215805	RP11-438O11.1	chr1	239972786	239974245	-0.0154007094113028	-0.161567096891078	-0.0815574583291081	0.935421978649416	0.999684918248377	-5.18287452302012	chr1	[239981801]	[239982800]	['Up']	[0.9776]	[7557]	1	1	0
ENSG00000215817	ZC3H11B	chr1	219608009	219613145	0.0371957615999143	4.54992970165111	0.155449656061619	0.877280593515632	0.999684918248377	-5.71541957349163	chr1	[219585501, 219593401, 219600601, 219609601, 219633201, 219640301]	[219587200, 219594500, 219601700, 219610700, 219634600, 219642000]	['Up', 'Up', 'Up', 'Up', 'Down', 'Up']	[1.92355, 2.41385, 1.38712, 1.38712, 0.484013, 1.19034]	[20810, 13510, 6310, 0, 20057, 27157]	6	5	1
ENSG00000215833	QRSL1P1	chr1	168449671	168451211	0.169835236021732	1.60629493748021	1.79400446237842	0.0806842341110802	0.988446464454984	-4.13488031805798	chr1	[168449301]	[168451600]	['Up']	[6.91344]	[0]	1	1	0
ENSG00000215835	RP11-9L18.2	chr1	166275628	166277597	-0.0023373009953999	5.97608379995144	-0.0305003934097532	0.975825853523153	0.999684918248377	-5.72987699524344	chr1	[166275201]	[166277600]	['Up']	[3.98746]	[0]	1	1	0
ENSG00000215859	PDZK1P1	chr1	147993861	148014956	0.0020676657037888	0.329304780067668	0.0069822870251113	0.994465111606433	0.999684918248377	-5.23551255352003	chr1	[148001101]	[148002300]	['Up']	[2.64886]	[0]	1	1	0
ENSG00000215861	WI2-1896O14.1	chr1	149197991	149321732	-0.234953315338357	-1.11856632992988	-1.05273715395278	0.299036802214772	0.999684918248377	-4.74310115751291	chr1	[149205901, 149214501, 149230501, 149282101, 149295901, 149325801]	[149207500, 149215800, 149231500, 149283200, 149297300, 149326800]	['Up', 'Up', 'Up', 'Down', 'Down', 'Down']	[1.46818, 1.45268, 0.915461, 1.44362, 1.01474, 0.972226]	[0, 0, 0, 0, 0, 4070]	6	3	3
ENSG00000215869	RP11-364B6.2	chr1	104072982	104226678	-0.139858891903388	-0.218717605227679	-0.845129733791328	0.403270205103042	0.999684918248377	-4.93026329579001	chr1	[103999901, 104015301, 104018701, 104024201, 104034901, 104051701, 104068701, 104072701, 104083601, 104110801, 104127901, 104135001, 104143601, 104154101, 104171501, 104174501, 104198901, 104208201, 104216701, 104250101, 104268601, 104285901, 104288701, 104295301, 104298601, 104301301, 104305801, 104333001, 104334401, 104336101, 104370301, 104378601, 104389301, 104407401, 104417401, 104427501, 104440101, 104451301, 104457301, 104463101, 104471901, 104477301, 104481801, 104487701, 104491701, 104508701, 104540601, 104557201, 104582901, 104588501, 104590601, 104593901, 104600501, 104601601, 104604201]	[104001700, 104016600, 104020200, 104025900, 104037400, 104053300, 104070100, 104074000, 104085200, 104112000, 104128900, 104137100, 104144700, 104155600, 104173700, 104175500, 104200500, 104209900, 104218700, 104251100, 104270400, 104287000, 104289900, 104296800, 104299600, 104302300, 104307100, 104334500, 104336000, 104338900, 104372400, 104379600, 104390900, 104408900, 104418400, 104428800, 104441300, 104455700, 104458700, 104468800, 104473000, 104478300, 104483200, 104490300, 104493000, 104509900, 104543200, 104561100, 104585100, 104589500, 104591600, 104594900, 104601600, 104602900, 104605700]	['Down', 'Down', 'Up', 'Down', 'Down', 'Up', 'Up', 'Up', 'Up', 'Up', 'Down', 'Up', 'Down', 'Down', 'Up', 'Down', 'Up', 'Up', 'Up', 'Up', 'Down', 'Down', 'Down', 'Up', 'Down', 'Up', 'Down', 'Up', 'Down', 'Up', 'Down', 'Down', 'Up', 'Up', 'Down', 'Up', 'Up', 'Up', 'Up', 'Up', 'Up', 'Up', 'Down', 'Up', 'Down', 'Down', 'Down', 'Up', 'Up', 'Down', 'Down', 'Up', 'Up', 'Down', 'Down']	[2.79373, 1.66896, 3.01717, 2.44879, 2.66167, 0.709479, 1.80059, 5.70792, 2.03606, 1.06705, 2.55047, 3.13139, 1.33969, 1.33733, 5.35507, 1.25005, 1.9752, 1.76371, 1.80844, 1.83884, 1.93151, 0.944057, 0.629454, 4.2355, 1.17517, 1.00099, 1.94091, 1.32174, 1.36832, 2.66973, 4.10701, 1.35939, 4.78904, 2.16055, 1.69827, 0.982228, 0.868149, inf, 1.13813, 8.4116, 1.04069, 2.24751, 2.8048, 3.25344, 1.47159, 1.64345, 2.57517, 4.66392, 5.97734, 1.03246, 1.41706, 1.61683, 1.12172, 1.48352, 4.8535]	[71283, 56383, 52783, 47083, 35583, 19683, 2883, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23424, 41924, 59224, 62024, 68624, 71924, 74624, 79124, 106324, 107724, 109424, 143624, 151924, 162624, 180724, 190724, 200824, 213424, 224624, 230624, 236424, 245224, 250624, 255124, 261024, 265024, 282024, 313924, 330524, 356224, 361824, 363924, 367224, 373824, 374924, 377524]	55	30	25
ENSG00000215871	RP5-837M10.1	chr1	100331803	100332617	-0.0901722743349264	0.49502569569557	-0.599262833778298	0.552514800695572	0.999684918248377	-5.11930492438478	chr1	[100312901, 100325601]	[100313900, 100327100]	['Up', 'Down']	[1.68245, 0.850668]	[17904, 4704]	2	1	1
ENSG00000215895	HSPA5P1	chr1	38708930	38710890	0.0344013925556164	3.82369602168571	0.164396638000544	0.870280664413553	0.999684918248377	-5.65341366484735	chr1	[38631201, 38646201, 38659301, 38668301, 38681601, 38694001, 38707101, 38712701, 38714701]	[38632200, 38648400, 38660400, 38669400, 38683500, 38695300, 38710300, 38713700, 38716400]	['Down', 'Up', 'Up', 'Down', 'Down', 'Up', 'Up', 'Up', 'Up']	[1.17517, 6.65948, 2.01498, 1.30984, 1.69781, 5.24055, 5.97426, 1.55681, 2.16055]	[76731, 60531, 48531, 39531, 25431, 13631, 0, 1812, 3812]	9	6	3
ENSG00000215900	SELENOWP1	chr1	31094986	31095558	-0.0843382191794539	4.1474188605472	-0.567294751437142	0.573813536425489	0.999684918248377	-5.55134088717426	chr1	[31082301]	[31083700]	['Down']	[1.12172]	[11287]	1	0	1
ENSG00000215908	CROCCP2	chr1	16618252	16657232	0.0428886096370844	4.60934351985236	0.0979826185067395	0.922455436630327	0.999684918248377	-5.72538170098841	chr1	[16618601, 16622201, 16625301, 16628201, 16630901, 16633201, 16634801, 16636801, 16639701, 16642001, 16644501, 16652001, 16653901]	[16622000, 16625200, 16626500, 16629300, 16632400, 16634600, 16636500, 16640100, 16641100, 16644200, 16651100, 16653100, 16655800]	['Up', 'Up', 'Up', 'Up', 'Up', 'Up', 'Up', 'Up', 'Down', 'Up', 'Up', 'Up', 'Up']	[4.07184, 3.33361, 1.2905, 1.01037, 4.1489, 1.66896, 1.66599, 2.71337, 1.69426, 2.47552, inf, 1.3305, 1.53414]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	13	12	1
ENSG00000215909	BRWD1P1	chr1	13555000	13555694	0.0647866316443974	-0.89520954839447	0.381700503356514	0.704786268181426	0.999684918248377	-5.06688856872793	chr1	[13559501, 13566401]	[13560500, 13567400]	['Up', 'Down']	[2.73647, 1.5035]	[3808, 10708]	2	1	1
ENSG00000215912	TTC34	chr1	2635975	2801717	-0.0952988507077983	-0.350528536258439	-0.322916946818502	0.748508844061033	0.999684918248377	-5.130500347813	chr1	[2651301, 2689601, 2693301, 2695601, 2746701, 2753901, 2756001, 2793601, 2795901, 2798001]	[2689300, 2693000, 2694800, 2698700, 2751200, 2755700, 2760600, 2794700, 2797300, 2799000]	['Up', 'Up', 'Up', 'Up', 'Up', 'Up', 'Up', 'Down', 'Up', 'Up']	[inf, 7.71563, 3.4525, 11.4604, inf, 4.35636, inf, 1.23233, 7.6201, 0.9776]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	10	9	1
ENSG00000216439	DUTP5	chr6	85426656	85427125	0.0548810854439719	1.86530625203781	0.318892878468235	0.751534829196319	0.999684918248377	-5.37044272791343	chr6	[85408401, 85409801, 85421401, 85426301]	[85409400, 85410800, 85422600, 85427600]	['Down', 'Down', 'Up', 'Up']	[1.26613, 1.03246, 1.23929, 1.16256]	[17257, 15857, 4057, 0]	4	2	2
ENSG00000216624	GAPDHP72	chr6	166058504	166066028	-0.152408922003502	3.10046153830646	-0.619834991896311	0.53902495800441	0.999684918248377	-5.41007303160571	chr6	[166060601, 166064001]	[166062500, 166065800]	['Up', 'Up']	[3.41326, 1.90742]	[0, 0]	2	2	0
ENSG00000216657	GLRX3P2	chr6	3978061	3979099	-0.0467645006366246	4.00052512132779	-0.36705899493393	0.715588825732611	0.999684918248377	-5.62278454148311	chr6	[3973401]	[3974800]	['Up']	[3.04515]	[3262]	1	1	0
ENSG00000216676	RPL8P1	chr6	27652601	27652825	0.0470842131573384	2.48862442163389	0.143860011290332	0.886362855328731	0.999684918248377	-5.486369881336	chr6	[27634001, 27637001, 27647001, 27649601, 27652401, 27664201]	[27635100, 27638200, 27648200, 27651100, 27654600, 27666100]	['Up', 'Up', 'Up', 'Up', 'Up', 'Up']	[1.38712, 0.526302, 2.08476, 2.35754, 6.52381, 1.9752]	[17502, 14402, 4402, 1502, 0, 11377]	6	6	0
ENSG00000216802	RP11-390P2.2	chr6	138650225	138650973	-0.139387191602911	2.76855053890202	-1.68735885870187	0.0996371459224557	0.999684918248377	-4.3469683752645	chr6	[138649501]	[138651200]	['Up']	[2.45937]	[0]	1	1	0
ENSG00000216809	RP11-57K17.1	chr6	118452468	118454992	0.138560677760996	-0.502367842683799	0.381052606742962	0.705263002119622	0.999684918248377	-5.1013166052676	chr6	[118404701, 118407901, 118412001, 118421001, 118426701, 118428001, 118433501, 118444301, 118446601, 118452701]	[118407800, 118410300, 118413300, 118422000, 118428300, 118430700, 118435300, 118446400, 118448000, 118455900]	['Up', 'Up', 'Up', 'Up', 'Up', 'Down', 'Down', 'Up', 'Up', 'Up']	[9.92938, 4.43916, 1.43002, 2.82016, 2.61107, 1.88382, 1.39445, 2.88733, 0.971877, 4.12363]	[44669, 42169, 39169, 30469, 24169, 21769, 17169, 6069, 4469, 0]	10	8	2
ENSG00000216817	R3HDM2P2	chr6	104017632	104019748	0.0362398526055385	1.63791888228987	0.191551905332311	0.849101858848703	0.999684918248377	-5.3691401412764	chr6	[103946601, 103948901, 103950601, 103961001, 103968201, 103970301, 103971901, 103973301, 103978001, 104001501, 104002701, 104017301]	[103947600, 103950100, 103952400, 103962300, 103969200, 103971700, 103972900, 103974300, 103979100, 104002800, 104003700, 104019600]	['Down', 'Up', 'Down', 'Down', 'Down', 'Down', 'Down', 'Down', 'Down', 'Down', 'Up', 'Up']	[1.03246, 0.9776, 2.06539, 1.27637, 1.06705, 0.910849, 1.03246, 0.910222, 1.00099, 1.01349, 0.910222, 3.93787]	[70033, 67533, 65233, 55333, 48433, 45933, 44733, 43333, 38533, 14833, 13933, 0]	12	3	9
ENSG00000216863	LY86-AS1	chr6	6346464	6622771	0.113474243529452	2.13406967102805	0.516649412857378	0.608361886942447	0.999684918248377	-5.33584500915079	chr6	[6376101, 6416101, 6446001, 6460701, 6471101, 6482101, 6487201, 6605401]	[6378900, 6417600, 6447400, 6461700, 6472400, 6483500, 6488800, 6607300]	['Up', 'Up', 'Down', 'Up', 'Up', 'Down', 'Up', 'Up']	[4.82055, 2.76646, 1.13557, 2.24751, 1.13813, 1.97737, 2.03955, 4.1247]	[0, 0, 0, 0, 0, 0, 0, 0]	8	6	2
ENSG00000216895	AC009403.2	chr7	155611230	155645205	-0.0344138048340843	1.47830157884461	-0.212818424605696	0.832593637384089	0.999684918248377	-5.34659740858396	chr7	[155616801, 155627101]	[155618700, 155628300]	['Down', 'Down']	[2.91153, 1.20325]	[0, 0]	2	0	2
ENSG00000216915	GPR89P	chr6	27736999	27738494	0.0010286910662094	2.23357050936207	0.0063494192718961	0.994966781283569	0.999684918248377	-5.46080454548494	chr6	[27748201]	[27749700]	['Down']	[1.72518]	[9708]	1	0	1
ENSG00000217060	RP11-30P6.1	chr6	85286075	85290849	0.0413405224181678	3.12241958750703	0.353127058275203	0.72592315337385	0.999684918248377	-5.52582853433009	chr6	[85280001, 85286101, 85287401, 85302001, 85313801, 85318501]	[85281000, 85287100, 85289600, 85303300, 85315200, 85319500]	['Up', 'Up', 'Up', 'Up', 'Up', 'Up']	[1.50042, 2.24751, 3.64394, 1.92546, 1.27143, 1.50042]	[5076, 0, 0, 11153, 22953, 27653]	6	6	0
ENSG00000217128	FNIP1	chr5	131641713	131797063	-0.0027220687023987	4.4211404120632	-0.0162559182039343	0.987114339889045	0.999684918248377	-5.71841990826377	chr5	[131641801, 131652801, 131655401, 131658401, 131673501, 131674501, 131681501, 131688601, 131692201, 131694501, 131699101, 131701801, 131717301, 131722701, 131729601, 131731901, 131740101, 131754301, 131760001, 131766801, 131771701, 131778601, 131781901, 131793101]	[131642800, 131654700, 131656400, 131662200, 131674700, 131675500, 131682600, 131690200, 131694000, 131695500, 131700700, 131702800, 131718300, 131725600, 131730900, 131734600, 131741900, 131756200, 131761800, 131768300, 131773800, 131779900, 131782900, 131794500]	['Down', 'Down', 'Down', 'Up', 'Up', 'Down', 'Down', 'Down', 'Down', 'Down', 'Down', 'Down', 'Down', 'Down', 'Down', 'Down', 'Down', 'Down', 'Down', 'Down', 'Down', 'Down', 'Up', 'Down']	[1.13437, 1.6353, 1.17517, 6.21048, 0.972226, 1.00099, 1.50042, 1.67047, 1.62691, 1.13557, 2.42338, 1.13437, 1.03246, 2.03431, 1.54174, 1.94382, 0.791182, 1.67261, 1.31393, 1.43388, 3.80078, 1.08724, 0.960793, 1.78397]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	24	3	21
ENSG00000217139	RP11-129H15.4	chr6	121682924	121684272	0.0199567546384474	3.45905278676184	0.232269125785504	0.817561654868624	0.999684918248377	-5.59984108069893	chr6	[121682701, 121685001, 121702801, 121729201, 121738701, 121764101]	[121684400, 121687000, 121704500, 121731000, 121739700, 121765100]	['Up', 'Up', 'Up', 'Up', 'Down', 'Down']	[1.41431, 5.66559, 1.34318, 1.81311, 1.16989, 0.944057]	[0, 730, 18530, 44930, 54430, 79830]	6	4	2
ENSG00000217275	RP1-34B20.4	chr6	26202155	26202654	0.110106619478203	1.12857773307725	0.341272515253128	0.734757644735621	0.999684918248377	-5.27762255210619	chr6	[26201701]	[26203300]	['Up']	[1.82934]	[0]	1	1	0
ENSG00000217289	AC018865.5	chr2	129992888	129994040	-0.132876900996524	1.54361767041724	-0.847707041612946	0.401850714005471	0.999684918248377	-5.08548443272808	chr2	[129992901]	[129994500]	['Up']	[2.099]	[0]	1	1	0
ENSG00000217325	PRELID1P1	chr6	126643487	126644390	-0.237656670869089	3.48388822839694	-1.30027842240274	0.20125093181476	0.999684918248377	-4.88842048838512	chr6	[126643301]	[126644300]	['Up']	[2.73647]	[0]	1	1	0
ENSG00000217414	DDX18P3	chr6	18363416	18365423	0.0716031890496422	2.15910175915832	0.551598975790336	0.584416942302356	0.999684918248377	-5.32338494888624	chr6	[18356301, 18365401]	[18357500, 18368000]	['Down', 'Up']	[0.997699, 9.55755]	[5917, 0]	2	1	1
